outer_fold,inner_fold,role,task,model,cutoff,tp,fp,tn,fn,precision,recall,f1,tpr,fpr,accuracy
8,4,val,y,xgb_clf,0.060000000000000005,111,2506,2328,12,0.042414978983568975,0.9024390243902439,0.08102189781021898,0.9024390243902439,0.5184112536201904,0.4920314706475691
8,4,val,y,xgb_clf,0.06999999999999999,111,2281,2553,12,0.04640468227424749,0.9024390243902439,0.0882703777335984,0.9024390243902439,0.4718659495242036,0.5374218277183781
8,4,val,y,xgb_clf,0.08,109,2122,2712,14,0.04885701479157328,0.8861788617886179,0.09260832625318607,0.8861788617886179,0.43897393462970624,0.5690942102077869
8,4,val,y,xgb_clf,0.09,108,1984,2850,15,0.05162523900573614,0.8780487804878049,0.09751693002257336,0.8780487804878049,0.41042614811750106,0.5967318942909018
8,4,val,y,xgb_clf,0.09999999999999999,107,1837,2997,16,0.055041152263374485,0.8699186991869918,0.1035316884373488,0.8699186991869918,0.38001654944145635,0.6261851926568489
8,4,val,y,xgb_clf,0.11,104,1733,3101,19,0.056614044637996734,0.8455284552845529,0.10612244897959185,0.8455284552845529,0.35850227554820024,0.6465604196086343
8,4,val,y,xgb_clf,0.12,102,1633,3201,21,0.058789625360230545,0.8292682926829268,0.10979547900968784,0.8292682926829268,0.33781547372776166,0.6663304417994755
8,4,val,y,xgb_clf,0.13,100,1538,3296,23,0.06105006105006105,0.8130081300813008,0.11357183418512208,0.8130081300813008,0.31816301199834507,0.6850917893887432
8,4,val,y,xgb_clf,0.14,99,1462,3372,24,0.06342088404868675,0.8048780487804879,0.11757719714964371,0.8048780487804879,0.30244104261481175,0.7002219084123462
8,4,val,y,xgb_clf,0.15000000000000002,99,1375,3459,24,0.06716417910447761,0.8048780487804879,0.123982467125861,0.8048780487804879,0.2844435250310302,0.7177728464797256
8,4,val,y,xgb_clf,0.16,99,1302,3532,24,0.07066381156316917,0.8048780487804879,0.1299212598425197,0.8048780487804879,0.26934215970211006,0.7324994956626992
8,4,val,y,xgb_clf,0.17,99,1227,3607,24,0.0746606334841629,0.8048780487804879,0.13664596273291926,0.8048780487804879,0.25382705833678115,0.7476296146863022
8,4,val,y,xgb_clf,0.18000000000000002,98,1167,3667,25,0.0774703557312253,0.7967479674796748,0.14121037463976946,0.7967479674796748,0.241414977244518,0.7595319749848699
8,4,val,y,xgb_clf,0.19,97,1106,3728,26,0.08063175394846218,0.7886178861788617,0.1463046757164404,0.7886178861788617,0.22879602813405048,0.7716360702037522
8,4,val,y,xgb_clf,0.2,95,1049,3785,28,0.08304195804195805,0.7723577235772358,0.1499605367008682,0.7723577235772358,0.2170045510964005,0.7827314908210611
8,4,val,y,xgb_clf,0.21000000000000002,95,998,3836,28,0.08691674290942361,0.7723577235772358,0.15625,0.7723577235772358,0.20645428216797684,0.7930199717571111
8,4,val,y,xgb_clf,0.22,93,949,3885,30,0.0892514395393474,0.7560975609756098,0.159656652360515,0.7560975609756098,0.19631774927596193,0.8025015130119023
8,4,val,y,xgb_clf,0.23,92,905,3929,31,0.09227683049147442,0.7479674796747967,0.16428571428571428,0.7479674796747967,0.18721555647496896,0.8111761145854347
8,4,val,y,xgb_clf,0.24000000000000002,92,869,3965,31,0.09573361082206035,0.7479674796747967,0.16974169741697417,0.7479674796747967,0.1797683078196111,0.8184385717167642
8,4,val,y,xgb_clf,0.25,92,827,4007,31,0.10010881392818281,0.7479674796747967,0.17658349328214973,0.7479674796747967,0.1710798510550269,0.8269114383699818
8,4,val,y,xgb_clf,0.26,90,782,4052,33,0.10321100917431193,0.7317073170731707,0.18090452261306536,0.7317073170731707,0.16177079023582955,0.8355860399435142
8,4,val,y,xgb_clf,0.27,90,744,4090,33,0.1079136690647482,0.7317073170731707,0.18808777429467086,0.7317073170731707,0.1539098055440629,0.8432519669154731
8,4,val,y,xgb_clf,0.28,90,716,4118,33,0.11166253101736973,0.7317073170731707,0.193756727664155,0.7317073170731707,0.1481175010343401,0.8489005446842849
8,4,val,y,xgb_clf,0.29000000000000004,89,679,4155,34,0.11588541666666667,0.7235772357723578,0.19977553310886645,0.7235772357723578,0.14046338436077782,0.8561630018156143
8,4,val,y,xgb_clf,0.3,88,647,4187,35,0.11972789115646258,0.7154471544715447,0.20512820512820515,0.7154471544715447,0.13384360777823748,0.8624167843453702
8,4,val,y,xgb_clf,0.31,87,620,4214,36,0.12305516265912306,0.7073170731707317,0.20963855421686745,0.7073170731707317,0.12825817128671907,0.8676618922735525
8,4,val,y,xgb_clf,0.32,87,588,4246,36,0.1288888888888889,0.7073170731707317,0.21804511278195488,0.7073170731707317,0.12163839470417874,0.8741174097236232
8,4,val,y,xgb_clf,0.33,86,572,4262,37,0.13069908814589665,0.6991869918699187,0.2202304737516005,0.6991869918699187,0.11832850641290857,0.8771434335283438
8,4,val,y,xgb_clf,0.34,85,548,4286,38,0.13428120063191154,0.6910569105691057,0.22486772486772488,0.6910569105691057,0.1133636739760033,0.881783336695582
8,4,val,y,xgb_clf,0.35000000000000003,85,522,4312,38,0.1400329489291598,0.6910569105691057,0.23287671232876714,0.6910569105691057,0.10798510550268929,0.8870284446237644
8,4,val,y,xgb_clf,0.36000000000000004,84,504,4330,39,0.14285714285714285,0.6829268292682927,0.2362869198312236,0.6829268292682927,0.10426148117501034,0.8904579382691143
8,4,val,y,xgb_clf,0.37,84,482,4352,39,0.14840989399293286,0.6829268292682927,0.24383164005805513,0.6829268292682927,0.09971038477451385,0.8948961065160379
8,4,val,y,xgb_clf,0.38,84,467,4367,39,0.15245009074410162,0.6829268292682927,0.2492581602373887,0.6829268292682927,0.09660736450144808,0.8979221303207585
8,4,val,y,xgb_clf,0.39,83,456,4378,40,0.15398886827458255,0.6747967479674797,0.2507552870090634,0.6747967479674797,0.09433181630119983,0.8999394795239056
8,4,val,y,xgb_clf,0.4,83,443,4391,40,0.15779467680608364,0.6747967479674797,0.2557781201848998,0.6747967479674797,0.09164253206454283,0.9025620334879968
8,4,val,y,xgb_clf,0.41000000000000003,81,426,4408,42,0.15976331360946747,0.6585365853658537,0.2571428571428572,0.6585365853658537,0.08812577575506826,0.9055880572927174
8,4,val,y,xgb_clf,0.42000000000000004,81,410,4424,42,0.164969450101833,0.6585365853658537,0.2638436482084691,0.6585365853658537,0.0848158874637981,0.9088158160177526
8,4,val,y,xgb_clf,0.43,81,402,4432,42,0.16770186335403728,0.6585365853658537,0.26732673267326734,0.6585365853658537,0.08316094331816301,0.9104296953802703
8,4,val,y,xgb_clf,0.44,80,383,4451,43,0.17278617710583152,0.6504065040650406,0.273037542662116,0.6504065040650406,0.07923045097227968,0.9140609239459351
8,4,val,y,xgb_clf,0.45,79,371,4463,44,0.17555555555555555,0.6422764227642277,0.2757417102966841,0.6422764227642277,0.07674803475382706,0.9162800080693968
8,4,val,y,xgb_clf,0.46,79,362,4472,44,0.17913832199546487,0.6422764227642277,0.2801418439716312,0.6422764227642277,0.07488622258998759,0.9180956223522292
8,4,val,y,xgb_clf,0.47000000000000003,78,346,4488,45,0.18396226415094338,0.6341463414634146,0.2851919561243144,0.6341463414634146,0.07157633429871742,0.9211216461569498
8,4,val,y,xgb_clf,0.48000000000000004,77,337,4497,46,0.1859903381642512,0.6260162601626016,0.28677839851024206,0.6260162601626016,0.06971452213487794,0.9227355255194675
8,4,val,y,xgb_clf,0.49,77,325,4509,46,0.19154228855721392,0.6260162601626016,0.29333333333333333,0.6260162601626016,0.06723210591642532,0.9251563445632439
8,4,val,y,xgb_clf,0.5,77,314,4520,46,0.1969309462915601,0.6260162601626016,0.2996108949416343,0.6260162601626016,0.06495655771617707,0.9273754286867056
8,4,val,y,xgb_clf,0.51,77,304,4530,46,0.2020997375328084,0.6260162601626016,0.3055555555555555,0.6260162601626016,0.06288787753413322,0.9293927778898528
8,4,val,y,xgb_clf,0.52,77,296,4538,46,0.2064343163538874,0.6260162601626016,0.31048387096774194,0.6260162601626016,0.06123293338849814,0.9310066572523704
8,4,val,y,xgb_clf,0.53,74,291,4543,49,0.20273972602739726,0.6016260162601627,0.30327868852459017,0.6016260162601627,0.06019859329747621,0.9314101270929998
8,4,val,y,xgb_clf,0.54,73,277,4557,50,0.20857142857142857,0.5934959349593496,0.3086680761099366,0.5934959349593496,0.05730244104261481,0.934032681057091
8,4,val,y,xgb_clf,0.55,72,272,4562,51,0.20930232558139536,0.5853658536585366,0.3083511777301927,0.5853658536585366,0.05626810095159288,0.9348396207383498
8,4,val,y,xgb_clf,0.56,71,263,4571,52,0.2125748502994012,0.5772357723577236,0.3107221006564551,0.5772357723577236,0.054406288787753415,0.9364535001008675
8,4,val,y,xgb_clf,0.5700000000000001,69,255,4579,54,0.21296296296296297,0.5609756097560976,0.3087248322147651,0.5609756097560976,0.05275134464211833,0.9376639096227557
8,4,val,y,xgb_clf,0.5800000000000001,69,251,4583,54,0.215625,0.5609756097560976,0.3115124153498872,0.5609756097560976,0.05192387256930078,0.9384708493040145
8,4,val,y,xgb_clf,0.59,68,243,4591,55,0.21864951768488747,0.5528455284552846,0.31336405529953915,0.5528455284552846,0.050268928423665704,0.9398829937462174
8,4,val,y,xgb_clf,0.6,68,229,4605,55,0.22895622895622897,0.5528455284552846,0.3238095238095239,0.5528455284552846,0.0473727761688043,0.9427072826306233
8,4,val,y,xgb_clf,0.61,67,224,4610,56,0.23024054982817868,0.5447154471544715,0.32367149758454106,0.5447154471544715,0.046338436077782375,0.9435142223118822
8,4,val,y,xgb_clf,0.62,66,214,4620,57,0.2357142857142857,0.5365853658536586,0.3275434243176178,0.5365853658536586,0.04426975589573852,0.9453298365947146
8,4,val,y,xgb_clf,0.63,65,202,4632,58,0.24344569288389514,0.5284552845528455,0.3333333333333333,0.5284552845528455,0.041787339677285894,0.9475489207181763
8,4,val,y,xgb_clf,0.64,65,192,4642,58,0.2529182879377432,0.5284552845528455,0.34210526315789475,0.5284552845528455,0.03971865949524204,0.9495662699213234
8,4,val,y,xgb_clf,0.65,65,184,4650,58,0.26104417670682734,0.5284552845528455,0.34946236559139787,0.5284552845528455,0.03806371534960695,0.951180149283841
8,4,val,y,xgb_clf,0.66,65,182,4652,58,0.2631578947368421,0.5284552845528455,0.3513513513513513,0.5284552845528455,0.03764997931319818,0.9515836191244704
8,4,val,y,xgb_clf,0.67,63,177,4657,60,0.2625,0.5121951219512195,0.34710743801652894,0.5121951219512195,0.036615639222176255,0.9521888238854146
8,4,val,y,xgb_clf,0.68,63,172,4662,60,0.2680851063829787,0.5121951219512195,0.3519553072625698,0.5121951219512195,0.03558129913115432,0.9531974984869881
8,4,val,y,xgb_clf,0.6900000000000001,63,159,4675,60,0.28378378378378377,0.5121951219512195,0.3652173913043478,0.5121951219512195,0.032892014894497314,0.9558200524510793
8,4,val,y,xgb_clf,0.7000000000000001,61,155,4679,62,0.2824074074074074,0.4959349593495935,0.359882005899705,0.4959349593495935,0.03206454282167977,0.9562235222917087
8,4,val,y,xgb_clf,0.7100000000000001,61,147,4687,62,0.2932692307692308,0.4959349593495935,0.3685800604229607,0.4959349593495935,0.030409598676044685,0.9578374016542264
8,4,val,y,xgb_clf,0.72,61,145,4689,62,0.2961165048543689,0.4959349593495935,0.37082066869300906,0.4959349593495935,0.029995862639635912,0.9582408714948557
8,4,val,y,xgb_clf,0.73,61,142,4692,62,0.30049261083743845,0.4959349593495935,0.37423312883435583,0.4959349593495935,0.029375258585022754,0.9588460762557999
8,4,val,y,xgb_clf,0.74,61,138,4696,62,0.3065326633165829,0.4959349593495935,0.3788819875776397,0.4959349593495935,0.028547786512205214,0.9596530159370587
8,4,val,y,xgb_clf,0.75,61,134,4700,62,0.3128205128205128,0.4959349593495935,0.3836477987421384,0.4959349593495935,0.02772031443938767,0.9604599556183175
8,4,val,y,xgb_clf,0.76,59,130,4704,64,0.31216931216931215,0.4796747967479675,0.3782051282051282,0.4796747967479675,0.02689284236657013,0.960863425458947
8,4,val,y,xgb_clf,0.77,58,126,4708,65,0.31521739130434784,0.4715447154471545,0.37785016286644957,0.4715447154471545,0.026065370293752586,0.961468630219891
8,4,val,y,xgb_clf,0.78,56,122,4712,67,0.3146067415730337,0.45528455284552843,0.37209302325581395,0.45528455284552843,0.025237898220935043,0.9618721000605205
8,4,val,y,xgb_clf,0.79,56,115,4719,67,0.32748538011695905,0.45528455284552843,0.38095238095238093,0.45528455284552843,0.023789822093504345,0.9632842445027234
8,4,val,y,xgb_clf,0.8,56,112,4722,67,0.3333333333333333,0.45528455284552843,0.3848797250859107,0.45528455284552843,0.023169218038891187,0.9638894492636675
8,4,val,y,xgb_clf,0.81,55,107,4727,68,0.3395061728395062,0.44715447154471544,0.38596491228070173,0.44715447154471544,0.02213487794786926,0.9646963889449264
8,4,val,y,xgb_clf,0.8200000000000001,52,102,4732,71,0.33766233766233766,0.42276422764227645,0.3754512635379062,0.42276422764227645,0.021100537856847332,0.9650998587855558
8,4,val,y,xgb_clf,0.8300000000000001,51,97,4737,72,0.34459459459459457,0.4146341463414634,0.3763837638376384,0.4146341463414634,0.020066197765825404,0.9659067984668146
8,4,val,y,xgb_clf,0.8400000000000001,49,89,4745,74,0.35507246376811596,0.3983739837398374,0.37547892720306514,0.3983739837398374,0.018411253620190318,0.9671172079887028
8,4,val,y,xgb_clf,0.85,48,80,4754,75,0.375,0.3902439024390244,0.3824701195219124,0.3902439024390244,0.016549441456350848,0.9687310873512205
8,4,val,y,xgb_clf,0.86,48,78,4756,75,0.38095238095238093,0.3902439024390244,0.3855421686746988,0.3902439024390244,0.016135705419942078,0.9691345571918499
8,4,val,y,xgb_clf,0.87,47,73,4761,76,0.39166666666666666,0.3821138211382114,0.3868312757201646,0.3821138211382114,0.015101365328920148,0.9699414968731087
8,4,val,y,xgb_clf,0.88,44,71,4763,79,0.3826086956521739,0.35772357723577236,0.36974789915966394,0.35772357723577236,0.014687629292511377,0.969739761952794
8,4,val,y,xgb_clf,0.89,39,66,4768,84,0.37142857142857144,0.3170731707317073,0.34210526315789475,0.3170731707317073,0.01365328920148945,0.969739761952794
8,4,val,y,xgb_clf,0.9,36,55,4779,87,0.3956043956043956,0.2926829268292683,0.3364485981308411,0.2926829268292683,0.011377741001241209,0.9713536413153117
8,4,val,y,xgb_clf,0.91,33,48,4786,90,0.4074074074074074,0.2682926829268293,0.3235294117647059,0.2682926829268293,0.00992966487381051,0.9721605809965705
8,4,val,y,xgb_clf,0.92,32,37,4797,91,0.463768115942029,0.2601626016260163,0.33333333333333337,0.2601626016260163,0.0076541166735622675,0.9741779301997175
8,4,val,y,xgb_clf,0.93,29,31,4803,94,0.48333333333333334,0.23577235772357724,0.31693989071038253,0.23577235772357724,0.006412908564335954,0.9747831349606617
8,4,val,y,xgb_clf,0.9400000000000001,26,27,4807,97,0.49056603773584906,0.21138211382113822,0.29545454545454547,0.21138211382113822,0.005585436491518411,0.9749848698809764
8,4,val,y,xgb_clf,0.9500000000000001,25,21,4813,98,0.5434782608695652,0.2032520325203252,0.2958579881656805,0.2032520325203252,0.004344228382292098,0.9759935444825499
8,4,val,y,xgb_clf,0.9600000000000001,19,17,4817,104,0.5277777777777778,0.15447154471544716,0.23899371069182393,0.15447154471544716,0.003516756309474555,0.9755900746419205
8,4,val,y,xgb_clf,0.97,11,6,4828,112,0.6470588235294118,0.08943089430894309,0.15714285714285714,0.08943089430894309,0.0012412081092263137,0.9761952794028647
8,4,val,y,xgb_clf,0.98,1,0,4834,122,1.0,0.008130081300813009,0.01612903225806452,0.008130081300813009,0.0,0.9753883397216058
8,4,val,y,xgb_clf,0.99,0,0,4834,123,,0.0,,0.0,0.0,0.9751866048012912
9,-1,test,y,sparse_logistic,0.01,60,2453,233,8,0.0238758456028651,0.8823529411764706,0.04649360712901976,0.8823529411764706,0.9132539091586002,0.10639070442992012
9,-1,test,y,sparse_logistic,0.02,60,2255,431,8,0.02591792656587473,0.8823529411764706,0.05035669324381032,0.8823529411764706,0.8395383469843634,0.17828612926652143
9,-1,test,y,sparse_logistic,0.03,60,2162,524,8,0.027002700270027002,0.8823529411764706,0.05240174672489083,0.8823529411764706,0.8049143708116158,0.2120551924473493
9,-1,test,y,sparse_logistic,0.04,60,2065,621,8,0.02823529411764706,0.8823529411764706,0.05471956224350206,0.8823529411764706,0.768801191362621,0.24727668845315903
9,-1,test,y,sparse_logistic,0.05,60,1998,688,8,0.029154518950437316,0.8823529411764706,0.05644402634054563,0.8823529411764706,0.7438570364854803,0.2716049382716049
9,-1,test,y,sparse_logistic,0.060000000000000005,60,1936,750,8,0.03006012024048096,0.8823529411764706,0.05813953488372093,0.8823529411764706,0.7207743857036486,0.29411764705882354
9,-1,test,y,sparse_logistic,0.06999999999999999,59,1840,846,9,0.031068983675618746,0.8676470588235294,0.05998983223182512,0.8676470588235294,0.6850335070737156,0.3286129266521423
9,-1,test,y,sparse_logistic,0.08,58,1765,921,10,0.03181568842567197,0.8529411764705882,0.061343204653622425,0.8529411764705882,0.6571109456440805,0.35548293391430646
9,-1,test,y,sparse_logistic,0.09,58,1692,994,10,0.03314285714285714,0.8529411764705882,0.06380638063806379,0.8529411764705882,0.6299329858525688,0.38198983297022515
9,-1,test,y,sparse_logistic,0.09999999999999999,57,1633,1053,11,0.03372781065088758,0.8382352941176471,0.06484641638225257,0.8382352941176471,0.6079672375279226,0.40305010893246185
9,-1,test,y,sparse_logistic,0.11,57,1573,1113,11,0.03496932515337423,0.8382352941176471,0.06713780918727914,0.8382352941176471,0.5856291883842144,0.42483660130718953
9,-1,test,y,sparse_logistic,0.12,57,1508,1178,11,0.03642172523961661,0.8382352941176471,0.06981016533986528,0.8382352941176471,0.5614296351451973,0.4484386347131445
9,-1,test,y,sparse_logistic,0.13,57,1447,1239,11,0.03789893617021277,0.8382352941176471,0.07251908396946566,0.8382352941176471,0.5387192851824274,0.47058823529411764
9,-1,test,y,sparse_logistic,0.14,57,1400,1286,11,0.03912148249828414,0.8382352941176471,0.07475409836065573,0.8382352941176471,0.5212211466865228,0.4876543209876543
9,-1,test,y,sparse_logistic,0.15000000000000002,56,1356,1330,12,0.039660056657223795,0.8235294117647058,0.07567567567567567,0.8235294117647058,0.5048399106478034,0.5032679738562091
9,-1,test,y,sparse_logistic,0.16,55,1310,1376,13,0.040293040293040296,0.8088235294117647,0.07676203768318214,0.8088235294117647,0.48771407297096053,0.5196078431372549
9,-1,test,y,sparse_logistic,0.17,54,1250,1436,14,0.04141104294478527,0.7941176470588235,0.07871720116618075,0.7941176470588235,0.4653760238272524,0.5410312273057372
9,-1,test,y,sparse_logistic,0.18000000000000002,53,1203,1483,15,0.04219745222929936,0.7794117647058824,0.08006042296072508,0.7794117647058824,0.4478778853313477,0.5577342047930284
9,-1,test,y,sparse_logistic,0.19,53,1158,1528,15,0.04376548307184145,0.7794117647058824,0.08287724784988271,0.7794117647058824,0.4311243484735666,0.5740740740740741
9,-1,test,y,sparse_logistic,0.2,53,1109,1577,15,0.04561101549053356,0.7794117647058824,0.08617886178861789,0.7794117647058824,0.41288160833953835,0.5918663761801016
9,-1,test,y,sparse_logistic,0.21000000000000002,53,1070,1616,15,0.04719501335707925,0.7794117647058824,0.08900083963056256,0.7794117647058824,0.3983618763961281,0.6060275962236746
9,-1,test,y,sparse_logistic,0.22,53,1030,1656,15,0.048938134810710986,0.7794117647058824,0.09209383145091225,0.7794117647058824,0.383469843633656,0.620551924473493
9,-1,test,y,sparse_logistic,0.23,51,994,1692,17,0.04880382775119617,0.75,0.09164420485175201,0.75,0.37006701414743115,0.6328976034858388
9,-1,test,y,sparse_logistic,0.24000000000000002,51,963,1723,17,0.05029585798816568,0.75,0.0942698706099815,0.75,0.35852568875651525,0.6441539578794481
9,-1,test,y,sparse_logistic,0.25,50,930,1756,18,0.05102040816326531,0.7352941176470589,0.09541984732824428,0.7352941176470589,0.3462397617274758,0.6557734204793029
9,-1,test,y,sparse_logistic,0.26,49,906,1780,19,0.05130890052356021,0.7205882352941176,0.09579667644183773,0.7205882352941176,0.33730454206999255,0.6641249092229484
9,-1,test,y,sparse_logistic,0.27,49,882,1804,19,0.05263157894736842,0.7205882352941176,0.0980980980980981,0.7205882352941176,0.3283693224125093,0.6728395061728395
9,-1,test,y,sparse_logistic,0.28,49,857,1829,19,0.05408388520971302,0.7205882352941176,0.10061601642710472,0.7205882352941176,0.3190618019359643,0.681917211328976
9,-1,test,y,sparse_logistic,0.29000000000000004,48,829,1857,20,0.05473204104903079,0.7058823529411765,0.1015873015873016,0.7058823529411765,0.3086373790022338,0.6917211328976035
9,-1,test,y,sparse_logistic,0.3,48,797,1889,20,0.05680473372781065,0.7058823529411765,0.10514786418400876,0.7058823529411765,0.29672375279225616,0.7033405954974582
9,-1,test,y,sparse_logistic,0.31,48,772,1914,20,0.05853658536585366,0.7058823529411765,0.10810810810810811,0.7058823529411765,0.2874162323157111,0.7124183006535948
9,-1,test,y,sparse_logistic,0.32,48,747,1939,20,0.06037735849056604,0.7058823529411765,0.11123986095017381,0.7058823529411765,0.278108711839166,0.7214960058097313
9,-1,test,y,sparse_logistic,0.33,47,730,1956,21,0.06048906048906049,0.6911764705882353,0.11124260355029586,0.6911764705882353,0.2717795979151154,0.7273057371096586
9,-1,test,y,sparse_logistic,0.34,46,709,1977,22,0.060927152317880796,0.6764705882352942,0.1117861482381531,0.6764705882352942,0.26396128071481756,0.7345679012345679
9,-1,test,y,sparse_logistic,0.35000000000000003,46,691,1995,22,0.06241519674355495,0.6764705882352942,0.11428571428571427,0.6764705882352942,0.25725986597170514,0.7411038489469862
9,-1,test,y,sparse_logistic,0.36000000000000004,46,673,2013,22,0.06397774687065369,0.6764705882352942,0.11689961880559085,0.6764705882352942,0.2505584512285927,0.7476397966594045
9,-1,test,y,sparse_logistic,0.37,46,656,2030,22,0.06552706552706553,0.6764705882352942,0.11948051948051946,0.6764705882352942,0.24422933730454208,0.7538126361655774
9,-1,test,y,sparse_logistic,0.38,44,631,2055,24,0.06518518518518518,0.6470588235294118,0.11843876177658141,0.6470588235294118,0.234921816827997,0.7621641249092229
9,-1,test,y,sparse_logistic,0.39,44,606,2080,24,0.06769230769230769,0.6470588235294118,0.1225626740947075,0.6470588235294118,0.22561429635145197,0.7712418300653595
9,-1,test,y,sparse_logistic,0.4,43,584,2102,25,0.0685805422647528,0.6323529411764706,0.12374100719424462,0.6323529411764706,0.21742367833209233,0.7788671023965141
9,-1,test,y,sparse_logistic,0.41000000000000003,43,565,2121,25,0.07072368421052631,0.6323529411764706,0.1272189349112426,0.6323529411764706,0.2103499627699181,0.7857661583151779
9,-1,test,y,sparse_logistic,0.42000000000000004,43,548,2138,25,0.0727580372250423,0.6323529411764706,0.13050075872534142,0.6323529411764706,0.20402084884586746,0.7919389978213508
9,-1,test,y,sparse_logistic,0.43,42,531,2155,26,0.07329842931937172,0.6176470588235294,0.1310452418096724,0.6176470588235294,0.19769173492181683,0.7977487291212781
9,-1,test,y,sparse_logistic,0.44,42,518,2168,26,0.075,0.6176470588235294,0.1337579617834395,0.6176470588235294,0.1928518242740134,0.8024691358024691
9,-1,test,y,sparse_logistic,0.45,42,502,2184,26,0.07720588235294118,0.6176470588235294,0.13725490196078433,0.6176470588235294,0.18689501116902457,0.8082788671023965
9,-1,test,y,sparse_logistic,0.46,42,488,2198,26,0.07924528301886792,0.6176470588235294,0.14046822742474915,0.6176470588235294,0.18168279970215934,0.813362381989833
9,-1,test,y,sparse_logistic,0.47000000000000003,42,473,2213,26,0.08155339805825243,0.6176470588235294,0.14408233276157806,0.6176470588235294,0.17609828741623232,0.8188090050835148
9,-1,test,y,sparse_logistic,0.48000000000000004,42,459,2227,26,0.08383233532934131,0.6176470588235294,0.14762741652021089,0.6176470588235294,0.17088607594936708,0.8238925199709514
9,-1,test,y,sparse_logistic,0.49,42,446,2240,26,0.0860655737704918,0.6176470588235294,0.15107913669064746,0.6176470588235294,0.16604616530156366,0.8286129266521424
9,-1,test,y,sparse_logistic,0.5,42,437,2249,26,0.08768267223382047,0.6176470588235294,0.15356489945155394,0.6176470588235294,0.16269545793000745,0.8318809005083515
9,-1,test,y,sparse_logistic,0.51,42,423,2263,26,0.09032258064516129,0.6176470588235294,0.15759849906191367,0.6176470588235294,0.1574832464631422,0.8369644153957879
9,-1,test,y,sparse_logistic,0.52,42,411,2275,26,0.09271523178807947,0.6176470588235294,0.16122840690978887,0.6176470588235294,0.1530156366344006,0.8413217138707335
9,-1,test,y,sparse_logistic,0.53,41,399,2287,27,0.09318181818181819,0.6029411764705882,0.1614173228346457,0.6029411764705882,0.14854802680565898,0.8453159041394336
9,-1,test,y,sparse_logistic,0.54,41,388,2298,27,0.09557109557109557,0.6029411764705882,0.16498993963782696,0.6029411764705882,0.14445271779597915,0.8493100944081337
9,-1,test,y,sparse_logistic,0.55,41,376,2310,27,0.09832134292565947,0.6029411764705882,0.16907216494845362,0.6029411764705882,0.13998510796723754,0.8536673928830791
9,-1,test,y,sparse_logistic,0.56,40,361,2325,28,0.09975062344139651,0.5882352941176471,0.17057569296375266,0.5882352941176471,0.1344005956813105,0.8587509077705157
9,-1,test,y,sparse_logistic,0.5700000000000001,39,339,2347,29,0.10317460317460317,0.5735294117647058,0.17488789237668162,0.5735294117647058,0.12620997766195086,0.8663761801016703
9,-1,test,y,sparse_logistic,0.5800000000000001,39,323,2363,29,0.10773480662983426,0.5735294117647058,0.1813953488372093,0.5735294117647058,0.12025316455696203,0.8721859114015976
9,-1,test,y,sparse_logistic,0.59,39,306,2380,29,0.11304347826086956,0.5735294117647058,0.18886198547215496,0.5735294117647058,0.11392405063291139,0.8783587509077705
9,-1,test,y,sparse_logistic,0.6,39,294,2392,29,0.11711711711711711,0.5735294117647058,0.19451371571072315,0.5735294117647058,0.10945644080416977,0.8827160493827161
9,-1,test,y,sparse_logistic,0.61,39,290,2396,29,0.11854103343465046,0.5735294117647058,0.19647355163727956,0.5735294117647058,0.10796723752792256,0.884168482207698
9,-1,test,y,sparse_logistic,0.62,39,278,2408,29,0.12302839116719243,0.5735294117647058,0.20259740259740258,0.5735294117647058,0.10349962769918093,0.8885257806826434
9,-1,test,y,sparse_logistic,0.63,38,268,2418,30,0.12418300653594772,0.5588235294117647,0.20320855614973263,0.5588235294117647,0.09977661950856292,0.8917937545388526
9,-1,test,y,sparse_logistic,0.64,38,260,2426,30,0.12751677852348994,0.5588235294117647,0.2076502732240437,0.5588235294117647,0.0967982129560685,0.8946986201888163
9,-1,test,y,sparse_logistic,0.65,38,249,2437,30,0.13240418118466898,0.5588235294117647,0.21408450704225349,0.5588235294117647,0.09270290394638868,0.8986928104575164
9,-1,test,y,sparse_logistic,0.66,37,239,2447,31,0.13405797101449277,0.5441176470588235,0.21511627906976746,0.5441176470588235,0.08897989575577066,0.9019607843137255
9,-1,test,y,sparse_logistic,0.67,37,235,2451,31,0.13602941176470587,0.5441176470588235,0.21764705882352942,0.5441176470588235,0.08749069247952346,0.9034132171387074
9,-1,test,y,sparse_logistic,0.68,37,223,2463,31,0.1423076923076923,0.5441176470588235,0.22560975609756095,0.5441176470588235,0.08302308265078183,0.9077705156136529
9,-1,test,y,sparse_logistic,0.6900000000000001,37,216,2470,31,0.14624505928853754,0.5441176470588235,0.23052959501557632,0.5441176470588235,0.08041697691734921,0.9103122730573711
9,-1,test,y,sparse_logistic,0.7000000000000001,36,206,2480,32,0.1487603305785124,0.5294117647058824,0.23225806451612901,0.5294117647058824,0.0766939687267312,0.9135802469135802
9,-1,test,y,sparse_logistic,0.7100000000000001,35,202,2484,33,0.14767932489451477,0.5147058823529411,0.2295081967213115,0.5147058823529411,0.07520476545048399,0.9146695715323166
9,-1,test,y,sparse_logistic,0.72,34,191,2495,34,0.1511111111111111,0.5,0.23208191126279865,0.5,0.07110945644080417,0.9183006535947712
