latent_dim,split_idx,epoch,phase,loss_task_mean,loss_y_mean,loss_s_mean,loss_w_mean,KL_per_dim_mean,beta,C,val_auc_y
1,2,8,warmup,2.9543390707536177,1.1307097267020831,0.6566766066984697,0.5102761428464543,1.352802341634577,0.0001,0.05,
1,2,9,warmup,2.8716710697520864,1.0671973363919691,0.6522685343568976,0.49993669309399347,1.4773425405675715,0.0001,0.05,
1,2,10,warmup,2.829348022287542,1.0115849375724792,0.6510107327591289,0.5157416300340132,1.6234705502336675,0.0001,0.05,
1,2,11,warmup,2.929387851194902,1.1353456486355176,0.6529148058457808,0.488212607123635,1.6174690885977312,0.0001,0.05,
1,2,12,warmup,2.7742169987071645,0.9786252839998766,0.641529920426282,0.5125318887558851,1.7449043664065274,0.0001,0.05,
1,2,13,warmup,2.774148540063338,0.9846973310817372,0.6503948000344363,0.4886615980755199,1.7025389129465276,0.0001,0.05,
1,2,14,warmup,2.7604504823684692,0.9807411676103418,0.6462364819916812,0.4872364063154567,1.7480240139094265,0.0001,0.05,
1,2,15,warmup,2.7662738886746494,0.989213304086165,0.6446069235151465,0.4878467849709771,1.8276611187241294,0.0001,0.05,
1,2,16,warmup,2.8295534307306465,1.0699590200727636,0.6417694010517814,0.4760555787519975,1.8276822350241921,0.0001,0.05,
1,2,17,warmup,2.71788734739477,0.9318596964532678,0.6377245377410542,0.5105785537849773,1.9932455908168445,0.0001,0.05,
1,2,18,warmup,2.684256163510409,0.9165213704109192,0.6368247216398065,0.4940853403373198,2.0202287435531616,0.0001,0.05,
1,2,19,warmup,2.688682501966303,0.9301800240169872,0.635063810781999,0.4883748699318279,2.0386910872025923,0.0001,0.05,
1,2,20,warmup,2.6567875797098335,0.9168562076308511,0.6358875334262848,0.46815631606362085,2.0580417297103186,0.0001,0.05,
1,2,21,warmup,2.712176951495084,0.9753063321113586,0.634354212067344,0.46816219660368835,2.1091252131895586,0.0001,0.05,
1,2,22,warmup,2.6257280978289517,0.8831699165430936,0.6321601542559537,0.47823787412860175,2.1747054674408655,0.0001,0.05,
1,2,23,warmup,2.607904412529685,0.867778022180904,0.6304987994107333,0.4791287305680188,2.199080380526456,0.0001,0.05,
1,2,24,warmup,2.5812450538982046,0.8502979170192372,0.6309204426678744,0.4691062407060103,2.21869619326158,0.0001,0.05,
1,2,25,warmup,2.616764036091891,0.8905395702882246,0.6277474381706931,0.4707295908169313,2.270601890303872,0.0001,0.05,
1,2,26,warmup,2.598936145955866,0.8679983778433367,0.6265629259022799,0.47781191766262054,2.3196052096106787,0.0001,0.05,
1,2,27,warmup,2.5749898065220225,0.8514666286381808,0.6264347786253149,0.4706536125053059,2.3309124166315254,0.0001,0.05,
1,2,28,warmup,2.589079889384183,0.8609661297364668,0.6292138235135512,0.46968609907410364,2.3587364933707495,0.0001,0.05,
1,2,29,warmup,2.5509448810057207,0.8239635635506023,0.6251651482148604,0.4766510345719077,2.473466548052701,0.0001,0.05,
1,2,30,warmup,2.542492216283625,0.8190420893105593,0.626990488984368,0.4694691923531619,2.4555246504870327,0.0001,0.05,
1,2,31,warmup,2.5231946273283525,0.8033421743999828,0.6240733861923218,0.47170567377047107,2.531425616957925,0.0001,0.05,
1,2,32,warmup,2.511956897648898,0.7936856394464319,0.6251463158564134,0.4679786522280086,2.4990885149348867,0.0001,0.05,
1,2,33,warmup,2.500827605074102,0.7909221730448983,0.6206080100753091,0.4686894145878879,2.558504971590909,0.0001,0.05,
1,2,34,warmup,2.490076682784341,0.7805009673942219,0.6226446953686801,0.46428632600740954,2.57963828607039,0.0001,0.05,
1,2,35,warmup,2.4814001646908848,0.7790853570808064,0.6164637478915128,0.46938731047240173,2.627540252425454,0.0001,0.05,
1,2,36,warmup,2.4661391323262993,0.7681338434869592,0.6183989373120394,0.4612074142152613,2.63461079380729,0.0001,0.05,
1,2,37,warmup,2.4705982316624033,0.7640569562261755,0.6206712126731873,0.46519883654334326,2.697217984633012,0.0001,0.05,
1,2,38,warmup,2.4554589986801147,0.7505103674801913,0.620295521887866,0.4643575914881446,2.707948164506392,0.0001,0.05,
1,2,39,warmup,2.445211789824746,0.7499910267916593,0.616736962036653,0.46174686740745197,2.750298435037786,0.0001,0.05,
1,2,40,warmup,2.420825947414745,0.7204181240363554,0.6197515455159274,0.4609047648581592,2.733676151795821,0.0001,0.05,
1,2,41,warmup,2.420364499092102,0.7286162186752666,0.6155816343697634,0.46058502386916766,2.781400138681585,0.0001,0.05,
1,2,42,warmup,2.4136189980940386,0.7144917249679565,0.6169345541433855,0.46525815806605597,2.8012964617122305,0.0001,0.05,
1,2,43,warmup,2.409346027807756,0.7128869538957422,0.6184897747906771,0.45947950130159204,2.8177944096651943,0.0001,0.05,
1,2,44,warmup,2.38499670678919,0.6913065612316132,0.6168208338997581,0.46004848046736285,2.8384929570284756,0.0001,0.05,
1,2,45,warmup,2.4019227136265147,0.7052215121009133,0.6170024655082009,0.46269623935222626,2.8773137114264746,0.0001,0.05,
1,2,46,warmup,2.4131338596343994,0.7205904993143949,0.615824282169342,0.4608948406848041,2.8741830695759165,0.0001,0.05,
1,2,47,warmup,2.408364675261758,0.7123831456357782,0.6139908216216348,0.4679998741908507,2.937629396265203,0.0001,0.05,
1,2,48,warmup,2.381259950724515,0.6880424686453559,0.6147972724654458,0.46362297372384503,2.978032047098333,0.0001,0.05,
1,2,49,warmup,2.3583434386686846,0.6738557178865779,0.6133183186704462,0.4578510969877243,2.978302836418152,0.0001,0.05,
1,2,50,warmup,2.359173547137867,0.6727284707806327,0.6156271912834861,0.45519069649956445,3.0243785923177544,0.0001,0.05,
1,2,51,warmup,2.3542731783606787,0.668443269350312,0.6149989610368555,0.455831996419213,3.0546033924276177,0.0001,0.05,
1,2,52,warmup,2.341544129631736,0.6599009456959638,0.6144902218471874,0.4526627483693036,3.053446823900396,0.0001,0.05,
1,2,53,warmup,2.322057534347881,0.645280814983628,0.6110231605443087,0.45473043485121295,3.0771234685724433,0.0001,0.05,
1,2,54,warmup,2.3480813828381626,0.6698276725682345,0.6111606928435239,0.45593233000148425,3.0954406694932417,0.0001,0.05,
1,2,55,warmup,2.349493373524059,0.6666031615300612,0.6126416786150499,0.45760687643831427,3.137507102706216,0.0001,0.05,
1,2,56,warmup,2.329305800524625,0.6476671885360371,0.6116958910768683,0.4582468406720595,3.2018547599965874,0.0001,0.05,
1,2,57,warmup,2.309418938376687,0.6162126497788862,0.617953663522547,0.45729896561665967,3.180516308004206,0.0001,0.05,
1,2,58,warmup,2.291178985075517,0.6157682538032532,0.6126743609255011,0.4500619985840537,3.1746171821247446,0.0001,0.05,
1,2,59,warmup,2.325942126187411,0.6534787348725579,0.6105391220612959,0.4513851742852818,3.1688093813982876,0.0001,0.05,
1,2,60,warmup,2.3142992799932305,0.6327748244458978,0.6101795814254067,0.4611652859232642,3.302162863991477,0.0001,0.05,
1,2,61,dual,2.32619554346258,0.6497150253165852,0.6096325977282091,0.45721530236981134,3.2981700030240146,0.01425678769039327,2.509863090515137,0.7692595857205817
1,2,62,dual,2.299952604553916,0.6133315725760027,0.6134141493927349,0.45979271964593366,3.20707322250713,0.028921445936719123,2.509863090515137,0.771914940502424
1,2,63,dual,2.2878257903185757,0.6123431297865781,0.6114246953617443,0.4526332278143276,2.9800330725583164,0.04321525306915787,2.509863090515137,0.7606875275451741
1,2,64,dual,2.261807159944014,0.5856806310740384,0.6152160140601072,0.44569451023231854,2.623589028011669,0.05591995553012433,2.509863090515137,0.7869876597620097
1,2,65,dual,2.244582848115401,0.5700285800478675,0.6157166768204082,0.44312092661857605,2.181479432366111,0.06558275702173388,2.509863090515137,0.7839356544733362
1,2,66,dual,2.235873964699832,0.5704689662564885,0.6118428083983335,0.4417193843559785,1.826431469483809,0.07104422457173105,2.509863090515137,0.7572939620978404
1,2,67,dual,2.2459745623848657,0.5680819885297255,0.6173806542699988,0.4431312477046793,1.5061725215478377,0.07161571516082539,2.509863090515137,0.7724548259144998
1,2,68,dual,2.253786943175576,0.5748733390461315,0.6161942319436506,0.44652512263167987,1.3391592502593994,0.06727604405029353,2.509863090515137,0.742672983693257
1,2,69,dual,2.2464070320129395,0.565503637899052,0.6166400069540198,0.44762337478724396,1.2532919536937366,0.05841443447799053,2.509863090515137,0.742959453503746
1,2,70,dual,2.242967117916454,0.5657113844698126,0.6157284568656575,0.44579882377927954,1.20657019181685,0.04575133623388272,2.509863090515137,0.7887064786249449
1,2,71,dual,2.226045608520508,0.5555496405471455,0.6145934137431058,0.4413091797720302,1.2638132680546155,0.030012385908253027,2.509863090515137,0.7717606875275451
1,2,72,dual,2.2096187634901567,0.5408354929902337,0.6144655997102911,0.4398520277305083,1.3423539129170505,0.012130114818411041,2.509863090515137,0.7693036579991186
1,2,73,dual,2.271228313446045,0.5995252335613425,0.6136980734088204,0.4443069520321759,1.5106116750023582,0.0,2.509863090515137,0.7709012780960776
1,2,74,dual,2.2766890309073706,0.6028219163417816,0.6124490418217399,0.44896901737559924,1.7890196280045942,0.0,2.509863090515137,0.7731269281621859
1,2,75,dual,2.2288492809642446,0.5508601855147969,0.6135400398211046,0.45090898735956714,1.9890152703632007,0.0,2.509863090515137,0.751267078007933
1,2,76,dual,2.206013657829978,0.5307625166394494,0.615441929210316,0.44436727599664166,2.0643840703097256,0.0,2.509863090515137,0.7581974438078448
1,2,77,dual,2.175427566875111,0.5040364820848812,0.6151827438311144,0.4410255971280011,2.1751331849531694,0.0,2.509863090515137,0.759684883208462
1,2,78,dual,2.176070896061984,0.5121095207604495,0.6135560328310187,0.43684930963949725,2.2038874951275913,0.0,2.509863090515137,0.759200088144557
1,2,79,dual,2.1642271388660776,0.49289077113975177,0.6148077574643221,0.44172086363488977,2.3119132085279985,0.0,2.509863090515137,0.7364037020713972
1,2,80,dual,2.1733755415136162,0.5173381783745505,0.6107228100299835,0.43459171463142743,2.3578491752797905,0.0,2.509863090515137,0.7737219039224329
1,2,81,dual,2.151187614961104,0.48997792872515594,0.6114680089733817,0.4382736777717417,2.4891731197183784,0.0,2.509863090515137,0.7651278096077567
1,2,82,dual,2.125787073915655,0.463090255856514,0.6149110306393016,0.43287473781542346,2.503773266618902,0.0,2.509863090515137,0.7708241516086382
1,2,83,dual,2.143138289451599,0.4892837093635039,0.6139470474286512,0.42596047168428247,2.497725345871665,0.0,2.509863090515137,0.7514543851917145
1,2,84,dual,2.1555250828916375,0.49545534496957605,0.6154962398789146,0.4290772771293467,2.5791574174707588,0.0,2.509863090515137,0.7581203173204055
1,2,85,dual,2.1223748597231777,0.47155360064723273,0.6105875779281963,0.4296461045742035,2.6846954930912363,0.0,2.509863090515137,0.7732591449977965
1,2,86,dual,2.1002735929055647,0.44604780592701654,0.6138009510257028,0.4266238578341224,2.6717728159644385,0.0,2.509863090515137,0.7677831643895989
1,2,87,dual,2.100472428581931,0.4508563293652101,0.6134226728569377,0.4227707616307519,2.6811509024013174,0.0,2.509863090515137,0.7597620096959012
1,2,88,dual,2.0810468196868896,0.43454927612434735,0.6133790205825459,0.4197395078160546,2.70979322086681,0.0003950575574218984,2.509863090515137,0.7663177611282503
1,2,89,dual,2.0890759392218157,0.43671381879936566,0.6123399869962172,0.427682180296291,2.8277654214338823,0.00177728974346613,2.509863090515137,0.7829991185544292
1,2,90,dual,2.0689530860293996,0.4259073612364856,0.6115544275803999,0.4199368574402549,2.784088362346996,0.0042672514599365555,2.509863090515137,0.760852798589687
1,3,1,warmup,3.554414077238603,1.4867064465175976,0.8042000152847983,0.4593075893142007,0.27136586064642126,0.0001,0.05,
1,3,2,warmup,3.214758504520763,1.2538361603563482,0.711334456096996,0.5382533953948454,1.0854870270599017,0.0001,0.05,
1,3,3,warmup,3.0161034844138404,1.0758012506094845,0.6784678453748877,0.5833664780313318,1.9067636403170498,0.0001,0.05,
1,3,4,warmup,3.0048880143599077,1.0888633809306405,0.6698645651340485,0.5762955288995396,2.232341853055087,0.0001,0.05,
1,3,5,warmup,2.896291494369507,0.9978882101449099,0.6599380834536119,0.578527117317373,2.4618804563175547,0.0001,0.05,
1,3,6,warmup,2.812602574175054,0.9308728846636686,0.6550823666832664,0.5715649724006653,2.7299329150806773,0.0001,0.05,
1,3,7,warmup,2.7797353592785923,0.9081542600284923,0.6489175612276251,0.5737459551204335,3.0159412622451782,0.0001,0.05,
1,3,8,warmup,2.7244238636710425,0.8724502568895166,0.640824244780974,0.5703251253474843,3.273481108925559,0.0001,0.05,
1,3,9,warmup,2.6596258770335806,0.8216997655955228,0.6413462622599169,0.5552335733717139,3.3798172148791226,0.0001,0.05,
1,3,10,warmup,2.6831686930222944,0.8643971681594849,0.6342308494177732,0.5503098165447061,3.6181690476157446,0.0001,0.05,
1,3,11,warmup,2.6216815276579424,0.8159352107481523,0.6334850137883966,0.5387762893329967,3.69576236334714,0.0001,0.05,
1,3,12,warmup,2.599099029194225,0.80462169918147,0.6334328597242181,0.5276115807619962,3.8160944310101597,0.0001,0.05,
1,3,13,warmup,2.597070650620894,0.7990388680588115,0.6327207955447111,0.5325901887633584,4.218915961005471,0.0001,0.05,
1,3,14,warmup,2.4778865575790405,0.7038368040865118,0.6287552795626901,0.5165392052043568,4.232287753712047,0.0001,0.05,
1,3,15,warmup,2.495349548079751,0.7230204167691144,0.6264790215275504,0.5193711058659987,4.665492144497958,0.0001,0.05,
1,3,16,warmup,2.4589285633780738,0.7104421149600636,0.6190199879082766,0.5104464834386652,4.6423095573078506,0.0001,0.05,
1,3,17,warmup,2.454092264175415,0.7137715477835048,0.6198406896807931,0.5006393207745119,4.861692211844704,0.0001,0.05,
1,3,18,warmup,2.355300957506353,0.6182053631002252,0.6227119565010071,0.4916716773401607,5.11873028495095,0.0001,0.05,
1,3,19,warmup,2.32784395868128,0.6117369044910778,0.6134283325888894,0.4892503741112622,5.32376369563016,0.0001,0.05,
1,3,20,warmup,2.2675143371928823,0.5735921561717987,0.606081101027402,0.4817599776116284,5.689067255366933,0.0001,0.05,
1,3,21,warmup,2.2863662242889404,0.5899694142016497,0.6122645762833682,0.4718676642938094,5.725217775865034,0.0001,0.05,
1,3,22,warmup,2.3141039393164893,0.618755350058729,0.616196177222512,0.4629562239755284,5.881385586478493,0.0001,0.05,
1,3,23,warmup,2.249016620896079,0.5693557844920591,0.610355095429854,0.45895064689896325,5.912324797023427,0.0001,0.05,
1,3,24,warmup,2.1772129210558804,0.5124838839877736,0.6037895814938978,0.4571498944000764,6.517641392621127,0.0001,0.05,
1,3,25,warmup,2.183266439221122,0.5368573977188631,0.60015500404618,0.446099038828503,6.712740074504506,0.0001,0.05,
1,3,26,warmup,2.154134501110424,0.5017779930071398,0.6086944260380485,0.434967654672536,6.59691951491616,0.0001,0.05,
1,3,27,warmup,2.1217430504885586,0.4983486953106793,0.597403967922384,0.42858642610636627,6.880225029858676,0.0001,0.05,
1,3,28,warmup,2.0800311890515415,0.45181092619895935,0.6003349667245691,0.4275503537871621,7.1707987135106865,0.0001,0.05,
1,3,29,warmup,2.104505842382258,0.4735708358612927,0.6034683124585585,0.42399836534803564,7.545614979483864,0.0001,0.05,
1,3,30,warmup,2.0493413589217444,0.4286516417156566,0.6019952866164121,0.4166991412639618,7.583057902076027,0.0001,0.05,
1,3,31,warmup,2.0171914317391137,0.4032506048679352,0.6020670424808156,0.40980674732815137,7.776819337498058,0.0001,0.05,
1,3,32,warmup,2.017329974607988,0.4125826114957983,0.6006518792022358,0.4034436033530669,8.1152813651345,0.0001,0.05,
1,3,33,warmup,2.0014969923279504,0.40664665468714456,0.5973944122141058,0.40006149221550336,8.174322106621482,0.0001,0.05,
1,3,34,warmup,1.9821348569609902,0.38378868997097015,0.6010083447803151,0.39632946252822876,8.361283909190785,0.0001,0.05,
1,3,35,warmup,1.9591148874976418,0.3804271837527102,0.5906579088081013,0.39737190306186676,8.559104529294101,0.0001,0.05,
1,3,36,warmup,1.948625759644942,0.3718068233945153,0.5922616476362402,0.3922956355593421,8.87615669857372,0.0001,0.05,
1,3,37,warmup,1.9308248920874163,0.34798941151662305,0.596832194111564,0.3891710882837122,9.21014252575961,0.0001,0.05,
1,3,38,warmup,1.9091982028701089,0.33716937696391885,0.5942139517177235,0.38360092721202155,9.499570022929799,0.0001,0.05,
1,3,39,warmup,1.8735803148963235,0.31032435392791574,0.589604757048867,0.384046427228234,9.70171221819791,0.0001,0.05,
1,3,40,warmup,1.8808526396751404,0.3213086094368588,0.5900839323347266,0.37937616353685205,9.870419112118809,0.0001,0.05,
1,3,41,warmup,1.8652360059998252,0.3103464435447346,0.5871109203858809,0.38066771491007373,10.035920663313432,0.0001,0.05,
1,3,42,warmup,1.8437623489986767,0.29291494393890555,0.5871522101488981,0.37654299763115967,10.391762473366477,0.0001,0.05,
1,3,43,warmup,1.8502769524400884,0.29906702786684036,0.5886206139217723,0.37396870011633093,10.650500167499889,0.0001,0.05,
1,3,44,warmup,1.8065295652909712,0.25811252438209276,0.5880944539200176,0.3722281198609959,11.078963323072953,0.0001,0.05,
1,3,45,warmup,1.8317115740342573,0.27715082331137225,0.5923695482990958,0.3698216432874853,11.142350456931375,0.0001,0.05,
1,3,46,warmup,1.8277348605069248,0.2743591855872761,0.5924312472343445,0.36851316825910047,11.143920421600342,0.0001,0.05,
1,3,47,warmup,1.80881637876684,0.2649615064940669,0.5874236822128296,0.3690075169910084,11.569862452420322,0.0001,0.05,
1,3,48,warmup,1.8195845755663784,0.27558972957459366,0.5877468667247079,0.3685011294755069,11.492860707369717,0.0001,0.05,
1,3,49,warmup,1.801098715175282,0.2516669671643864,0.591281535950574,0.3668686788190495,11.990518006411465,0.0001,0.05,
1,3,50,warmup,1.7880247181112117,0.24439183419400995,0.5884430354291742,0.3667468387972225,12.458672046661377,0.0001,0.05,
1,3,51,warmup,1.7960505539720708,0.2519148032773625,0.5899166762828827,0.3643024089661511,12.624641201712869,0.0001,0.05,
1,3,52,warmup,1.7496194351803174,0.22219124250113964,0.580831999128515,0.3657641979781064,12.787203311920166,0.0001,0.05,
1,3,53,warmup,1.7635123567147688,0.21476020426912742,0.5925927487286654,0.3635666546496478,13.142599019137295,0.0001,0.05,
